filename,width,height,class,xmin,ymin,xmax,ymax
Australian_Garden_Orb_Weaver_Spider_0.jpg,600,600,Garden Orb Weaver Spider,78,129,559,504
Australian_Garden_Orb_Weaver_Spider_10.jpg,600,600,Garden Orb Weaver Spider,126,8,459,527
Australian_Garden_Orb_Weaver_Spider_102.jpg,600,600,Garden Orb Weaver Spider,99,201,288,370
Australian_Garden_Orb_Weaver_Spider_104.jpg,600,600,Garden Orb Weaver Spider,33,23,565,568
Australian_Garden_Orb_Weaver_Spider_106.jpg,600,600,Garden Orb Weaver Spider,206,202,409,436
Australian_Garden_Orb_Weaver_Spider_108.jpg,600,600,Garden Orb Weaver Spider,178,60,470,490
Australian_Garden_Orb_Weaver_Spider_110.jpg,600,600,Garden Orb Weaver Spider,112,40,479,568
Australian_Garden_Orb_Weaver_Spider_112.jpg,600,600,Garden Orb Weaver Spider,172,47,458,514
Australian_Garden_Orb_Weaver_Spider_114.jpg,600,600,Garden Orb Weaver Spider,122,65,486,522
Australian_Garden_Orb_Weaver_Spider_116.jpg,600,600,Garden Orb Weaver Spider,122,178,432,578
Australian_Garden_Orb_Weaver_Spider_118.jpg,600,600,Garden Orb Weaver Spider,98,49,514,548
Australian_Garden_Orb_Weaver_Spider_12.jpg,600,600,Garden Orb Weaver Spider,122,91,488,479
Australian_Garden_Orb_Weaver_Spider_120.jpg,600,600,Garden Orb Weaver Spider,149,55,433,405
Australian_Garden_Orb_Weaver_Spider_122.jpg,600,600,Garden Orb Weaver Spider,260,208,372,387
Australian_Garden_Orb_Weaver_Spider_124.jpg,600,600,Garden Orb Weaver Spider,114,36,486,557
Australian_Garden_Orb_Weaver_Spider_126.jpg,600,600,Garden Orb Weaver Spider,170,112,449,522
Australian_Garden_Orb_Weaver_Spider_128.jpg,600,600,Garden Orb Weaver Spider,181,76,457,492
Australian_Garden_Orb_Weaver_Spider_130.jpg,600,600,Garden Orb Weaver Spider,230,78,381,469
Australian_Garden_Orb_Weaver_Spider_132.jpg,600,600,Garden Orb Weaver Spider,114,114,329,470
Australian_Garden_Orb_Weaver_Spider_134.jpg,600,600,Garden Orb Weaver Spider,192,188,399,463
Australian_Garden_Orb_Weaver_Spider_136.jpg,600,600,Garden Orb Weaver Spider,86,81,462,467
Australian_Garden_Orb_Weaver_Spider_138.jpg,600,600,Garden Orb Weaver Spider,176,235,438,426
Australian_Garden_Orb_Weaver_Spider_14.jpg,600,600,Garden Orb Weaver Spider,122,66,458,441
Australian_Garden_Orb_Weaver_Spider_140.jpg,600,600,Garden Orb Weaver Spider,57,47,518,569
Australian_Garden_Orb_Weaver_Spider_142.jpg,600,600,Garden Orb Weaver Spider,62,135,372,550
Australian_Garden_Orb_Weaver_Spider_144.jpg,600,600,Garden Orb Weaver Spider,127,34,475,539
Australian_Garden_Orb_Weaver_Spider_146.jpg,600,600,Garden Orb Weaver Spider,178,95,507,517
Australian_Garden_Orb_Weaver_Spider_148.jpg,600,600,Garden Orb Weaver Spider,101,152,496,523
Australian_Garden_Orb_Weaver_Spider_150.jpg,600,600,Garden Orb Weaver Spider,9,30,597,584
Australian_Garden_Orb_Weaver_Spider_152.jpg,600,600,Garden Orb Weaver Spider,178,26,430,565
Australian_Garden_Orb_Weaver_Spider_16.jpg,600,600,Garden Orb Weaver Spider,53,43,551,529
Australian_Garden_Orb_Weaver_Spider_18.jpg,600,600,Garden Orb Weaver Spider,33,14,499,574
Australian_Garden_Orb_Weaver_Spider_2.jpg,600,600,Garden Orb Weaver Spider,170,144,516,478
Australian_Garden_Orb_Weaver_Spider_20.jpg,600,600,Garden Orb Weaver Spider,140,173,519,550
Australian_Garden_Orb_Weaver_Spider_22.jpg,600,600,Garden Orb Weaver Spider,228,191,381,436
Australian_Garden_Orb_Weaver_Spider_24.jpg,600,600,Garden Orb Weaver Spider,96,147,491,472
Australian_Garden_Orb_Weaver_Spider_26.jpg,600,600,Garden Orb Weaver Spider,101,65,499,519
Australian_Garden_Orb_Weaver_Spider_28.jpg,600,600,Garden Orb Weaver Spider,136,191,422,459
Australian_Garden_Orb_Weaver_Spider_30.jpg,600,600,Garden Orb Weaver Spider,142,31,480,558
Australian_Garden_Orb_Weaver_Spider_32.jpg,600,600,Garden Orb Weaver Spider,154,110,449,539
Australian_Garden_Orb_Weaver_Spider_34.jpg,600,600,Garden Orb Weaver Spider,162,72,365,452
Australian_Garden_Orb_Weaver_Spider_36.jpg,600,600,Garden Orb Weaver Spider,179,69,429,555
Australian_Garden_Orb_Weaver_Spider_38.jpg,600,600,Garden Orb Weaver Spider,22,82,600,597
Australian_Garden_Orb_Weaver_Spider_4.jpg,600,600,Garden Orb Weaver Spider,55,78,558,492
Australian_Garden_Orb_Weaver_Spider_40.jpg,600,600,Garden Orb Weaver Spider,221,180,400,425
Australian_Garden_Orb_Weaver_Spider_42.jpg,600,600,Garden Orb Weaver Spider,144,102,470,500
Australian_Garden_Orb_Weaver_Spider_44.jpg,600,600,Garden Orb Weaver Spider,167,58,496,495
Australian_Garden_Orb_Weaver_Spider_46.jpg,600,600,Garden Orb Weaver Spider,157,168,381,436
Australian_Garden_Orb_Weaver_Spider_48.jpg,600,600,Garden Orb Weaver Spider,107,52,551,542
Australian_Garden_Orb_Weaver_Spider_50.jpg,600,600,Garden Orb Weaver Spider,46,70,558,524
Australian_Garden_Orb_Weaver_Spider_52.jpg,600,600,Garden Orb Weaver Spider,241,53,469,566
Australian_Garden_Orb_Weaver_Spider_54.jpg,600,600,Garden Orb Weaver Spider,41,35,552,562
Australian_Garden_Orb_Weaver_Spider_56.jpg,600,600,Garden Orb Weaver Spider,168,28,429,563
Australian_Garden_Orb_Weaver_Spider_58.jpg,600,600,Garden Orb Weaver Spider,202,205,320,464
Australian_Garden_Orb_Weaver_Spider_6.jpg,600,600,Garden Orb Weaver Spider,91,77,485,476
Australian_Garden_Orb_Weaver_Spider_60.jpg,600,600,Garden Orb Weaver Spider,33,34,540,547
Australian_Garden_Orb_Weaver_Spider_62.jpg,600,600,Garden Orb Weaver Spider,200,102,409,534
Australian_Garden_Orb_Weaver_Spider_64.jpg,600,600,Garden Orb Weaver Spider,58,35,545,518
Australian_Garden_Orb_Weaver_Spider_66.jpg,600,600,Garden Orb Weaver Spider,245,162,407,486
Australian_Garden_Orb_Weaver_Spider_68.jpg,600,600,Garden Orb Weaver Spider,75,181,514,591
Australian_Garden_Orb_Weaver_Spider_70.jpg,600,600,Garden Orb Weaver Spider,104,85,535,512
Australian_Garden_Orb_Weaver_Spider_72.jpg,600,600,Garden Orb Weaver Spider,210,133,447,419
Australian_Garden_Orb_Weaver_Spider_74.jpg,600,600,Garden Orb Weaver Spider,180,80,461,523
Australian_Garden_Orb_Weaver_Spider_76.jpg,600,600,Garden Orb Weaver Spider,173,137,418,556
Australian_Garden_Orb_Weaver_Spider_78.jpg,600,600,Garden Orb Weaver Spider,181,192,296,470
Australian_Garden_Orb_Weaver_Spider_8.jpg,600,600,Garden Orb Weaver Spider,189,177,450,502
Australian_Garden_Orb_Weaver_Spider_80.jpg,600,600,Garden Orb Weaver Spider,220,129,387,415
Australian_Garden_Orb_Weaver_Spider_82.jpg,600,600,Garden Orb Weaver Spider,280,106,436,447
Australian_Garden_Orb_Weaver_Spider_84.jpg,600,600,Garden Orb Weaver Spider,199,23,407,552
Australian_Garden_Orb_Weaver_Spider_86.jpg,600,600,Garden Orb Weaver Spider,151,44,433,491
Australian_Garden_Orb_Weaver_Spider_88.jpg,600,600,Garden Orb Weaver Spider,28,26,591,566
Australian_Garden_Orb_Weaver_Spider_90.jpg,600,600,Garden Orb Weaver Spider,98,58,546,502
Australian_Garden_Orb_Weaver_Spider_92.jpg,600,600,Garden Orb Weaver Spider,228,189,372,421
Australian_Garden_Orb_Weaver_Spider_94.jpg,600,600,Garden Orb Weaver Spider,188,181,454,412
Australian_Garden_Orb_Weaver_Spider_96.jpg,600,600,Garden Orb Weaver Spider,220,74,457,548
Australian_Garden_Orb_Weaver_Spider_98.jpg,600,600,Garden Orb Weaver Spider,134,64,449,472
Australian_Tarantula_Spider_0.jpg,600,600,Tarantula Spider,44,41,573,539
Australian_Tarantula_Spider_10.jpg,600,600,Tarantula Spider,111,163,519,509
Australian_Tarantula_Spider_100.jpg,600,600,Tarantula Spider,6,111,600,550
Australian_Tarantula_Spider_102.jpg,600,600,Tarantula Spider,123,30,541,567
Australian_Tarantula_Spider_104.jpg,600,600,Tarantula Spider,54,101,572,553
Australian_Tarantula_Spider_106.jpg,600,600,Tarantula Spider,22,34,582,573
Australian_Tarantula_Spider_108.jpg,600,600,Tarantula Spider,114,82,521,407
Australian_Tarantula_Spider_110.jpg,600,600,Tarantula Spider,102,50,483,531
Australian_Tarantula_Spider_112.jpg,600,600,Tarantula Spider,25,36,598,557
Australian_Tarantula_Spider_114.jpg,600,600,Tarantula Spider,112,19,551,591
Australian_Tarantula_Spider_116.jpg,600,600,Tarantula Spider,58,41,547,524
Australian_Tarantula_Spider_118.jpg,600,600,Tarantula Spider,26,9,596,592
Australian_Tarantula_Spider_12.jpg,600,600,Tarantula Spider,81,104,551,497
Australian_Tarantula_Spider_120.jpg,600,600,Tarantula Spider,46,81,562,547
Australian_Tarantula_Spider_122.jpg,600,600,Tarantula Spider,42,16,525,578
Australian_Tarantula_Spider_124.jpg,600,600,Tarantula Spider,107,33,500,575
Australian_Tarantula_Spider_126.jpg,600,600,Tarantula Spider,79,138,526,439
Australian_Tarantula_Spider_128.jpg,600,600,Tarantula Spider,46,130,589,516
Australian_Tarantula_Spider_130.jpg,600,600,Tarantula Spider,201,96,394,482
Australian_Tarantula_Spider_132.jpg,600,600,Tarantula Spider,146,53,487,534
Australian_Tarantula_Spider_134.jpg,600,600,Tarantula Spider,75,62,519,472
Australian_Tarantula_Spider_136.jpg,600,600,Tarantula Spider,59,115,488,501
Australian_Tarantula_Spider_138.jpg,600,600,Tarantula Spider,109,15,502,546
Australian_Tarantula_Spider_14.jpg,600,600,Tarantula Spider,116,31,504,552
Australian_Tarantula_Spider_140.jpg,600,600,Tarantula Spider,49,45,559,568
Australian_Tarantula_Spider_142.jpg,600,600,Tarantula Spider,94,47,536,518
Australian_Tarantula_Spider_144.jpg,600,600,Tarantula Spider,120,155,414,528
Australian_Tarantula_Spider_146.jpg,600,600,Tarantula Spider,86,46,471,560
Australian_Tarantula_Spider_148.jpg,600,600,Tarantula Spider,50,40,536,567
Australian_Tarantula_Spider_150.jpg,600,600,Tarantula Spider,67,65,528,557
Australian_Tarantula_Spider_152.jpg,600,600,Tarantula Spider,131,36,575,539
Australian_Tarantula_Spider_154.jpg,600,600,Tarantula Spider,93,191,574,540
Australian_Tarantula_Spider_156.jpg,600,600,Tarantula Spider,79,128,517,571
Australian_Tarantula_Spider_158.jpg,600,600,Tarantula Spider,41,41,562,563
Australian_Tarantula_Spider_16.jpg,600,600,Tarantula Spider,75,100,548,480
Australian_Tarantula_Spider_160.jpg,600,600,Tarantula Spider,132,205,432,556
Australian_Tarantula_Spider_162.jpg,600,600,Tarantula Spider,43,52,418,557
Australian_Tarantula_Spider_164.jpg,600,600,Tarantula Spider,74,74,513,500
Australian_Tarantula_Spider_18.jpg,600,600,Tarantula Spider,36,109,590,584
Australian_Tarantula_Spider_2.jpg,600,600,Tarantula Spider,34,54,376,563
Australian_Tarantula_Spider_20.jpg,600,600,Tarantula Spider,59,57,557,549
Australian_Tarantula_Spider_22.jpg,600,600,Tarantula Spider,30,53,564,519
Australian_Tarantula_Spider_24.jpg,600,600,Tarantula Spider,71,78,493,478
Australian_Tarantula_Spider_26.jpg,600,600,Tarantula Spider,58,47,509,535
Australian_Tarantula_Spider_28.jpg,600,600,Tarantula Spider,51,64,531,483
Australian_Tarantula_Spider_30.jpg,600,600,Tarantula Spider,47,42,570,536
Australian_Tarantula_Spider_32.jpg,600,600,Tarantula Spider,137,44,542,561
Australian_Tarantula_Spider_34.jpg,600,600,Tarantula Spider,48,34,564,543
Australian_Tarantula_Spider_36.jpg,600,600,Tarantula Spider,110,54,486,547
Australian_Tarantula_Spider_38.jpg,600,600,Tarantula Spider,137,69,490,537
Australian_Tarantula_Spider_4.jpg,600,600,Tarantula Spider,62,30,529,566
Australian_Tarantula_Spider_40.jpg,600,600,Tarantula Spider,143,48,482,564
Australian_Tarantula_Spider_42.jpg,600,600,Tarantula Spider,38,28,549,567
Australian_Tarantula_Spider_44.jpg,600,600,Tarantula Spider,51,59,540,559
Australian_Tarantula_Spider_46.jpg,600,600,Tarantula Spider,101,71,548,528
Australian_Tarantula_Spider_48.jpg,600,600,Tarantula Spider,84,90,514,551
Australian_Tarantula_Spider_50.jpg,600,600,Tarantula Spider,192,145,411,485
Australian_Tarantula_Spider_52.jpg,600,600,Tarantula Spider,64,105,535,466
Australian_Tarantula_Spider_54.jpg,600,600,Tarantula Spider,94,181,587,480
Australian_Tarantula_Spider_56.jpg,600,600,Tarantula Spider,119,67,567,519
Australian_Tarantula_Spider_58.jpg,600,600,Tarantula Spider,33,9,589,534
Australian_Tarantula_Spider_6.jpg,600,600,Tarantula Spider,114,82,522,499
Australian_Tarantula_Spider_64.jpg,600,600,Tarantula Spider,24,17,545,542
Australian_Tarantula_Spider_66.jpg,600,600,Tarantula Spider,41,37,585,564
Australian_Tarantula_Spider_68.jpg,600,600,Tarantula Spider,94,5,503,600
Australian_Tarantula_Spider_70.jpg,600,600,Tarantula Spider,83,56,503,542
Australian_Tarantula_Spider_72.jpg,600,600,Tarantula Spider,67,74,522,515
Australian_Tarantula_Spider_74.jpg,600,600,Tarantula Spider,101,10,578,567
Australian_Tarantula_Spider_76.jpg,600,600,Tarantula Spider,49,22,555,562
Australian_Tarantula_Spider_8.jpg,600,600,Tarantula Spider,60,17,568,573
Australian_Tarantula_Spider_80.jpg,600,600,Tarantula Spider,132,20,505,591
Australian_Tarantula_Spider_82.jpg,600,600,Tarantula Spider,131,26,525,575
Australian_Tarantula_Spider_84.jpg,600,600,Tarantula Spider,148,81,538,519
Australian_Tarantula_Spider_86.jpg,600,600,Tarantula Spider,44,4,565,571
Australian_Tarantula_Spider_88.jpg,600,600,Tarantula Spider,62,23,517,586
Australian_Tarantula_Spider_90.jpg,600,600,Tarantula Spider,108,37,545,489
Australian_Tarantula_Spider_92.jpg,600,600,Tarantula Spider,133,28,527,541
Australian_Tarantula_Spider_94.jpg,600,600,Tarantula Spider,46,25,519,509
Australian_Tarantula_Spider_96.jpg,600,600,Tarantula Spider,100,148,532,462
Australian_Tarantula_Spider_98.jpg,600,600,Tarantula Spider,60,116,526,489
Australia_Redback_Spider_0.jpg,600,600,Redback Spider,341,14,479,508
Australia_Redback_Spider_10.jpg,600,600,Redback Spider,172,107,381,383
Australia_Redback_Spider_100.jpg,600,600,Redback Spider,65,149,536,459
Australia_Redback_Spider_104.jpg,600,600,Redback Spider,1,2,355,600
Australia_Redback_Spider_106.jpg,600,600,Redback Spider,211,3,511,558
Australia_Redback_Spider_108.jpg,600,600,Redback Spider,57,15,529,556
Australia_Redback_Spider_110.jpg,600,600,Redback Spider,39,107,537,543
Australia_Redback_Spider_112.jpg,600,600,Redback Spider,143,346,315,589
Australia_Redback_Spider_114.jpg,600,600,Redback Spider,108,41,472,515
Australia_Redback_Spider_116.jpg,600,600,Redback Spider,110,39,447,560
Australia_Redback_Spider_118.jpg,600,600,Redback Spider,34,17,566,568
Australia_Redback_Spider_12.jpg,600,600,Redback Spider,21,53,572,549
Australia_Redback_Spider_120.jpg,600,600,Redback Spider,182,130,411,393
Australia_Redback_Spider_122.jpg,600,600,Redback Spider,56,139,578,424
Australia_Redback_Spider_124.jpg,600,600,Redback Spider,59,13,541,589
Australia_Redback_Spider_126.jpg,600,600,Redback Spider,56,106,566,536
Australia_Redback_Spider_128.jpg,600,600,Redback Spider,26,86,491,490
Australia_Redback_Spider_130.jpg,600,600,Redback Spider,141,47,468,535
Australia_Redback_Spider_132.jpg,600,600,Redback Spider,90,194,523,427
Australia_Redback_Spider_134.jpg,600,600,Redback Spider,86,19,567,512
Australia_Redback_Spider_136.jpg,600,600,Redback Spider,30,13,553,590
Australia_Redback_Spider_138.jpg,600,600,Redback Spider,101,7,521,560
Australia_Redback_Spider_14.jpg,600,600,Redback Spider,306,154,559,562
Australia_Redback_Spider_140.jpg,600,600,Redback Spider,64,89,464,537
Australia_Redback_Spider_142.jpg,600,600,Redback Spider,37,74,330,514
Australia_Redback_Spider_144.jpg,600,600,Redback Spider,183,147,298,410
Australia_Redback_Spider_146.jpg,600,600,Redback Spider,49,19,578,583
Australia_Redback_Spider_148.jpg,600,600,Redback Spider,177,56,394,582
Australia_Redback_Spider_150.jpg,600,600,Redback Spider,36,120,557,456
Australia_Redback_Spider_152.jpg,600,600,Redback Spider,33,2,559,588
Australia_Redback_Spider_154.jpg,600,600,Redback Spider,7,7,283,586
Australia_Redback_Spider_156.jpg,600,600,Redback Spider,120,74,547,470
Australia_Redback_Spider_158.jpg,600,600,Redback Spider,72,61,527,498
Australia_Redback_Spider_16.jpg,600,600,Redback Spider,222,81,546,461
Australia_Redback_Spider_160.jpg,600,600,Redback Spider,72,38,539,552
Australia_Redback_Spider_162.jpg,600,600,Redback Spider,209,131,409,577
Australia_Redback_Spider_164.jpg,600,600,Redback Spider,33,84,491,493
Australia_Redback_Spider_166.jpg,600,600,Redback Spider,91,63,555,501
Australia_Redback_Spider_168.jpg,600,600,Redback Spider,12,36,583,550
Australia_Redback_Spider_170.jpg,600,600,Redback Spider,264,110,507,571
Australia_Redback_Spider_172.jpg,600,600,Redback Spider,209,7,476,503
Australia_Redback_Spider_174.jpg,600,600,Redback Spider,56,93,516,549
Australia_Redback_Spider_176.jpg,600,600,Redback Spider,188,10,535,590
Australia_Redback_Spider_178.jpg,600,600,Redback Spider,308,26,593,559
Australia_Redback_Spider_180.jpg,600,600,Redback Spider,36,44,484,484
Australia_Redback_Spider_182.jpg,600,600,Redback Spider,57,96,538,462
Australia_Redback_Spider_184.jpg,600,600,Redback Spider,53,97,530,576
Australia_Redback_Spider_186.jpg,600,600,Redback Spider,22,47,540,571
Australia_Redback_Spider_188.jpg,600,600,Redback Spider,225,65,404,484
Australia_Redback_Spider_190.jpg,600,600,Redback Spider,35,177,488,586
Australia_Redback_Spider_192.jpg,600,600,Redback Spider,43,5,486,555
Australia_Redback_Spider_194.jpg,600,600,Redback Spider,143,91,454,429
Australia_Redback_Spider_196.jpg,600,600,Redback Spider,66,55,543,562
Australia_Redback_Spider_198.jpg,600,600,Redback Spider,132,102,572,384
Australia_Redback_Spider_2.jpg,600,600,Redback Spider,145,89,575,446
Australia_Redback_Spider_20.jpg,600,600,Redback Spider,90,11,526,555
Australia_Redback_Spider_22.jpg,600,600,Redback Spider,22,29,586,571
Australia_Redback_Spider_24.jpg,600,600,Redback Spider,16,18,579,582
Australia_Redback_Spider_26.jpg,600,600,Redback Spider,91,72,480,575
Australia_Redback_Spider_28.jpg,600,600,Redback Spider,22,52,518,412
Australia_Redback_Spider_30.jpg,600,600,Redback Spider,55,99,553,497
Australia_Redback_Spider_32.jpg,600,600,Redback Spider,17,6,590,582
Australia_Redback_Spider_34.jpg,600,600,Redback Spider,104,64,554,498
Australia_Redback_Spider_36.jpg,600,600,Redback Spider,18,56,585,526
Australia_Redback_Spider_38.jpg,600,600,Redback Spider,72,118,464,561
Australia_Redback_Spider_4.jpg,600,600,Redback Spider,7,1,274,600
Australia_Redback_Spider_40.jpg,600,600,Redback Spider,85,42,487,539
Australia_Redback_Spider_42.jpg,600,600,Redback Spider,80,126,516,443
Australia_Redback_Spider_44.jpg,600,600,Redback Spider,75,100,532,507
Australia_Redback_Spider_46.jpg,600,600,Redback Spider,43,7,572,567
Australia_Redback_Spider_48.jpg,600,600,Redback Spider,49,183,544,539
Australia_Redback_Spider_50.jpg,600,600,Redback Spider,253,99,471,552
Australia_Redback_Spider_52.jpg,600,600,Redback Spider,10,3,582,586
Australia_Redback_Spider_54.jpg,600,600,Redback Spider,16,26,583,576
Australia_Redback_Spider_56.jpg,600,600,Redback Spider,203,26,391,544
Australia_Redback_Spider_58.jpg,600,600,Redback Spider,54,144,501,383
Australia_Redback_Spider_6.jpg,600,600,Redback Spider,72,34,567,562
Australia_Redback_Spider_60.jpg,600,600,Redback Spider,122,36,536,464
